,index,HR,DEJ2000,RAJ2000,Vmag,pmRA,pmDE,Parallax,RadVel,Format_Parallax,TA_origin,TimeAngle,appDE,appRA,az,decr,rar,topoDE,topoRA,zd
5938,6067,6068,27.4222,16.26316667,6.14,-0.028999999999999998,-0.033,0.0,-11,0.001,0.2540573302256277,0.2540573302256277,27.379280799401972,16.275904696791276,193.6829640828224,27.38273503274774,16.275963485667774,27.37928272390706,16.275909778211265,13.327533941849591
5939,6068,6069,67.1442,16.20697222,6.21,-0.023,-0.043,0.0,-10,0.001,0.3209036854880125,0.3209036854880125,67.10061869157525,16.209051840980695,356.1005174554396,67.09314836397144,16.209235388658236,67.10062360003455,16.20906342294888,26.821345064824456
5944,6073,6124,2.3475,16.44725,6.07,0.023,-0.027000000000000003,0.0,4,0.001,0.06710914037176252,0.06710914037176252,2.3086591271157397,16.46285344411155,181.16197625561233,2.3203441466058385,16.462870020884285,2.3086591887321117,16.46285796806513,38.07440230835512
5945,6074,6074,29.1503,16.27911111,5.78,0.023,-0.016,0.0,7,0.001,0.23834960079819467,0.23834960079819467,29.107780333405355,16.29161234193913,194.42474014613865,29.110760377738377,16.291668063865934,29.107782231971033,16.291617507638698,11.594434744553562
5946,6075,6075,-4.6925,16.30536111,3.24,0.085,0.040999999999999995,0.043,-10,0.043,0.20823940935445506,0.20823940935445506,-4.734852867625405,16.32172316842945,183.98235652130626,-4.719867966744444,16.321780979438127,-4.7348531113443295,16.321727699082437,45.184079424739025
5950,6079,6079,75.8775,16.18041667,5.48,-0.001,0.013000000000000001,0.0,-1,0.001,0.35647905694352033,0.35647905694352033,75.8333736917952,16.173469651691533,357.8714686021933,75.82280701376752,16.173822934657174,75.83337946287699,16.173488051493372,35.50517892904143
5953,6082,6082,75.2106,16.20894444,6.39,-0.040999999999999995,0.034,0.0,-26,0.001,0.32697837276877095,0.32697837276877095,75.16711094689056,16.20297113359699,357.9337126298176,75.15679489352475,16.203278550769568,75.16711619659625,16.20298873566812,34.830986348264865
5957,6086,6086,59.755,16.28758333,5.4,0.006999999999999999,0.027999999999999997,0.0,-36,0.001,0.23664080134545884,0.23664080134545884,59.71315175311207,16.29331735773234,355.05408694655836,59.70794281674977,16.293416776045397,59.7131550696497,16.293326307091434,19.426050302147885
5958,6087,6087,21.1325,16.33452778,6.05,-0.017,-0.05,0.0,-25,0.001,0.1819286625330605,0.1819286625330605,21.09115968177761,16.34803360499995,186.86373061222244,21.096386261743522,16.348075048891943,21.09116073395552,16.348038445903832,19.404151316262038
5959,6088,6088,73.395,16.24263889,5.98,-0.005,0.04,0.0,-15,0.001,0.29090424347529975,0.29090424347529975,73.35226395726006,16.2390471247732,357.8594732514222,73.34262331466266,16.23928672946576,73.35226854962778,16.239062864961593,33.01139047521692
5961,6090,6090,49.0381,16.31977778,5.91,-0.023,0.033,0.0,-32,0.001,0.20120371010233384,0.20120371010233384,48.996835784402066,16.328756515863926,348.2486224008511,48.994600906365484,16.328818713534517,48.99683821463815,16.32876339833456,8.8195937147923
5962,6091,6091,39.7086,16.33197222,5.46,-0.132,0.004,0.043,-29,0.043,0.1871280609480621,0.1871280609480621,39.66747597566857,16.342833180290143,250.28769594837314,39.667666232588665,16.34288081985972,39.66747787747414,16.34283904748883,2.057829496245641
5963,6092,6092,46.3133,16.329,3.89,-0.011000000000000001,0.04,0.03,-14,0.03,0.19137309414762527,0.19137309414762527,46.27220758732814,16.338587480852937,343.17587954866497,46.27069422322901,16.33864319873083,46.27220979004744,16.338594014289267,6.1728223517077625
5964,6093,6093,1.0292,16.36788889,4.82,-0.155,0.05,0.043,-50,0.043,0.1463267519111966,0.1463267519111966,0.9884174385276912,16.38363583767044,183.0000804115018,1.000672218735411,16.383672959394886,0.988417505889046,16.383640356525696,39.426525282472895
5966,6095,6095,19.1531,16.36533333,3.75,-0.047,0.043,0.024,-35,0.024,0.15089423849601147,0.15089423849601147,19.112463711147726,16.37906808836518,185.1306397306826,19.118274178059952,16.37910249664794,19.112464490877986,16.37907286994088,21.338255883177602
5967,6096,6096,-2.0797,16.37747222,6.23,-0.013000000000000001,0.003,0.0,-16,0.001,0.13640749943904495,0.13640749943904495,-2.1202784198988813,16.393555087350276,182.59710951178883,-2.1066080768889903,16.393591123736062,-2.120278465886057,16.393559608997847,42.52613413405614
5973,6103,6103,30.8919,16.36827778,4.85,-0.096,0.109,0.016,-29,0.016,0.1494603855194967,0.1494603855194967,30.851494416357585,16.380501460171836,190.03057154391925,30.85399463695802,16.38053707592444,30.851495607777014,16.380506722917396,9.665580427682533
5976,6107,6107,33.7992,16.37261111,5.2,0.006999999999999999,-0.037000000000000005,0.003,-13,0.003,0.14555387700807643,0.14555387700807643,33.7589368760272,16.384407796848624,193.4189748341454,33.760662295823636,16.384443314278663,33.75893812598275,16.384413231428816,6.798009965912413
5977,6108,6108,33.7036,16.37477778,5.39,-0.006999999999999999,0.059000000000000004,0.021,-40,0.021,0.14337378965567993,0.14337378965567993,33.663386845088624,16.38658789014436,193.02780369317188,33.665137372338705,16.38662285921947,33.663388070559954,16.386593318781213,6.885720408355722
5979,6110,6110,32.3331,16.38236111,6.4,0.023,-0.006999999999999999,0.0,-1,0.001,0.13559041733473975,0.13559041733473975,32.29304530501476,16.394371345729645,190.37344517318272,32.29515904286193,16.394404086046883,32.29304641347057,16.394376691102153,8.214534301924349
5980,6111,6111,6.9481,16.403,5.85,0.003,0.013999999999999999,0.0,-33,0.001,0.11185739058242916,0.11185739058242916,6.908225305684301,16.418105165468727,182.4977609658707,6.918092864275733,16.418131886286076,6.908225527221781,16.418109717854463,33.494162249363086
5985,6116,6116,75.7553,16.29175,4.95,-0.085,0.252,0.043,-10,0.043,0.24527270357933162,0.24527270357933162,75.71367157164819,16.28467611703831,358.55520843458123,75.70312596680408,16.28491672365176,75.71367543182035,16.28469440485756,35.34645792339679
5986,6117,6117,14.0333,16.42361111,4.57,0.044000000000000004,-0.059000000000000004,0.040999999999999995,-6,0.040999999999999995,0.09203509827052514,0.09203509827052514,13.993995843131929,16.437927352085765,182.38079434492215,14.001398820309138,16.437948603685047,13.993996174025579,16.437932010166367,26.405073241444622
5988,6119,6119,18.8925,16.42991667,6.7,0.022000000000000002,-0.003,0.01,-28,0.01,0.08629464410363852,0.08629464410363852,18.853401586341853,16.44366768812639,182.5899021717791,18.859285853509125,16.44368754914485,18.85340198580317,16.443672464333254,21.54722098089674
5990,6121,6121,11.4075,16.43652778,6.11,-0.031,0.013999999999999999,0.0,-21,0.001,0.0788246764725713,0.0788246764725713,11.368480249613723,16.451137821407784,181.80433932982223,11.376755523496913,16.451156201173973,11.3684804784937,16.45114243196432,29.0231601290809
5992,6123,6123,37.3939,16.42338889,5.54,0.006,-0.012,0.0,-1,0.001,0.09536806269919751,0.09536806269919751,37.354879484121575,16.434593359732023,196.68072962177115,37.35565583977931,16.434617652826887,37.35488030560234,16.434599045737695,3.160830398611996
5994,6125,6126,69.1094,16.36352778,5.25,-0.019,-0.004,0.009000000000000001,-8,0.009000000000000001,0.1660554111768171,0.1660554111768171,69.06938158517663,16.36389905196647,358.3627575213225,69.06123279017439,16.36400450105576,69.06938399777854,16.363911697260075,28.695976132214923
5995,6126,6127,55.205,16.40702778,5.74,0.012,0.023,0.0,-4,0.001,0.11571720610860226,0.11571720610860226,55.16583521872581,16.41424199054603,356.7659983814384,55.16191247078489,16.414284449721812,55.16583661331378,16.41424990232829,14.803802015795403
5996,6127,6128,-7.5981,16.46208333,5.23,0.013999999999999999,-0.155,0.008,99,0.008,0.05118445880127709,0.05118445880127709,-7.636642101400299,16.478778088718826,180.63782840582422,-7.620082447116246,16.478792177726636,-7.636642141239737,16.478782649635615,48.01131809605159
5997,6128,6129,-8.3717,16.46336111,4.63,-0.087,0.021,0.027999999999999997,-31,0.027999999999999997,0.049819907875356506,0.049819907875356506,-8.410213485453667,16.480142630944204,180.6021247722874,-8.393199538484147,16.480156477207593,-8.410213528674806,16.480147200561536,48.78423978920166
5998,6129,6130,61.6967,16.39638889,5.67,-0.037000000000000005,0.034,0.003,-24,0.003,0.12879707650852623,0.12879707650852623,61.657366877766094,16.401160513465975,357.85225524128583,61.65157000440809,16.40121907123131,61.657368573560184,16.401170031928366,21.285809245757697
6000,6131,6132,61.5142,16.39986111,2.74,-0.017,0.061,0.051,-14,0.051,0.1252467175217653,0.1252467175217653,61.47494502616672,16.404710928014477,357.89229082484167,61.46920257671795,16.4047675030064,61.47494666378993,16.404720390915127,21.102258407539395
6004,6135,6136,0.665,16.47611111,5.39,0.004,-0.067,0.006,7,0.006,0.03806518787314417,0.03806518787314417,0.6268529409340516,16.491897399729936,180.44032237620385,0.6392591513862853,16.491906762007076,0.6268529733104955,16.49190192056375,39.75077294271165
6005,6136,6137,-8.1289,16.48025,6.48,-0.057999999999999996,-0.073,0.0,0,0.001,0.032956560771481236,0.032956560771481236,-8.166994846529184,16.49700598076724,180.27073884466216,-8.150125603112572,16.497014677849684,-8.166994845152585,16.49701054766541,48.5397024752405
6012,6143,6144,-7.515,16.50830556,6.5,-0.015,-0.011000000000000001,0.0,2,0.001,0.004967264123401094,0.004967264123401094,-7.552396278847366,16.524995284193405,179.71318705336876,-7.535885634966671,16.524995573420213,-7.552396210102568,16.52499984431349,47.92550326778732
6014,6145,6146,41.8817,16.47736111,5.04,0.03,-0.009000000000000001,0.018000000000000002,3,0.018000000000000002,0.04221738011185039,0.04221738011185039,41.8440081407616,16.4877436601751,350.0145952723939,41.84364826877471,16.487755533963607,41.844008411236764,16.487749728325042,1.4773218342935246
6016,6147,6148,21.4897,16.50366667,2.77,-0.098,-0.015,0.024,-26,0.024,0.01287662057875849,0.01287662057875849,21.452400819035972,16.51708563076085,179.72414146813048,21.45751319792842,16.51708904475784,21.45240079062503,16.517090487858134,18.93187131035136
6017,6148,6149,1.9839,16.51522222,3.82,-0.027000000000000003,-0.073,0.01,-14,0.01,23.999098496959004,-0.0009015030409962321,1.9467221383593485,16.530864088335232,179.51318066445864,1.9585589015492026,16.53086349831011,1.9467221538767692,16.53086861147789,38.43162908484514
6018,6149,6150,51.4078,16.47872222,6.29,0.034,0.006,0.0,-16,0.001,0.04298518431441778,0.04298518431441778,51.37025728546581,16.48697468296347,358.83538905127193,51.3673741403656,16.48698956191064,51.370257606392244,16.486981924122475,10.980916689660877
6020,6151,6152,20.4792,16.50933333,5.25,-0.078,-0.063,0.0,19,0.001,0.00708720396647422,0.00708720396647422,20.44202712773272,16.522875080073405,179.49729774692207,20.44743589505427,16.522877159663,20.442027066023034,16.522879904470418,19.942383752585197
6022,6153,6154,22.1953,16.52038889,5.76,-0.012,0.003,0.0,-26,0.001,23.996246192474178,-0.003753807525821884,22.15841080511071,16.53371603495249,178.9768381912256,22.163318211946315,16.53371572731899,22.158410663542405,16.533720915962714,18.22824021480687
6024,6155,6156,48.9608,16.50166667,6.45,-0.048,-0.062,0.0,-8,0.001,0.019436689288770737,0.019436689288770737,48.923765867411696,16.510523539099776,359.9902952567731,48.92154005614537,16.51053046366117,48.92376586340386,16.51053041914812,8.532332064513934
6025,6156,6157,35.225,16.51744444,6.25,-0.008,-0.016,0.0,24,0.001,0.0010060379229877014,0.0010060379229877014,35.188178418448196,16.528955539180618,177.52881817131396,35.18952062897102,16.528956666610693,35.18817823497691,16.528961070513905,5.204191837164009
6026,6157,6158,5.5211,16.54325,5.63,0.015,0.001,0.0,-27,0.001,23.971459990349597,-0.02854000965040271,5.484633195650024,16.558502577071174,178.75207812362305,5.495039589968216,16.558495501730533,5.484633139462745,16.558507118087295,34.900118300155384
6028,6160,6161,68.7681,16.46638889,5.0,-0.025,0.036000000000000004,0.013999999999999999,-7,0.013999999999999999,0.06310491945092878,0.06310491945092878,68.73044501166773,16.46684972785893,359.49786414743556,68.72240241652352,16.466889385787304,68.73044571640303,16.466862188985964,28.335386689834795
6029,6161,6162,45.5983,16.52980556,5.65,-0.006999999999999999,0.043,0.022000000000000002,-16,0.022000000000000002,23.990551768868958,-0.009448231131042206,45.561890439491044,16.539408883017636,3.343317903730604,45.56055541517951,16.539407260880274,45.56189007159696,16.539415339567935,5.180927305760221
6035,6167,6168,42.4369,16.56838889,4.2,-0.011000000000000001,0.046,0.01,-11,0.01,23.95134740498113,-0.04865259501886854,42.401370248647055,16.578613582612896,20.468844118300034,42.400863530694274,16.578602040555108,42.40136943392797,16.57861970345576,2.1519169045316353
6036,6168,6169,17.0572,16.59063889,6.41,-0.006999999999999999,-0.004,0.0,-9,0.001,23.92538682856832,-0.07461317143167889,17.02197092235972,16.604575553627885,176.60697391479374,17.028414773868008,16.60455907330109,17.021970450820337,16.60458027986857,23.39255628965293
6037,6169,6170,60.8233,16.54047222,5.94,0.022000000000000002,-0.01,0.0,-9,0.001,23.984495466101997,-0.015504533898003103,60.78730462947726,16.545462380193594,0.730789251538808,60.78176215626587,16.545456574798607,60.787304076022515,16.545471642334896,20.39508803791999
6038,6170,6171,-2.3247,16.60597222,5.75,0.45799999999999996,-0.31,0.09300000000000001,-15,0.09300000000000001,23.907873329313375,-0.09212667068662483,-2.3596507305810523,16.622089256674798,177.54087187823566,-2.3458660574357406,16.622063679581842,-2.359650618072387,16.622093779123517,42.76238471577825
6040,6172,6173,78.9639,16.42863889,5.56,-0.115,0.10800000000000001,0.027999999999999997,-12,0.027999999999999997,0.11567591815321876,0.11567591815321876,78.92535617887383,16.414267663322306,359.5543530466683,78.91348535188867,16.414418206912693,78.92535783019977,16.414291190283674,38.52855489468195
6043,6175,6176,15.4981,16.61194444,6.3,-0.009000000000000001,-0.008,0.0,0,0.001,23.903901152989405,-0.09609884701059457,15.46338110245504,16.62606126725298,176.0460135368419,15.470314309791611,16.6260397799523,15.463380573920825,16.626065955447487,24.964378313938624
6046,6178,6179,-6.5381,16.63377778,6.09,-0.006999999999999999,-0.008,0.0,-22,0.001,23.87959507797751,-0.12040492202249098,-6.572361596892063,16.650367483082466,177.15325696905575,-6.556395247042995,16.650331203400953,-6.5723612786021,16.650372030459383,46.985241916357694
6047,6179,6180,72.6119,16.52447222,6.3,-0.043,0.040999999999999995,0.011000000000000001,-33,0.011000000000000001,0.008776844731340105,0.008776844731340105,72.57560628081895,16.521175167215965,0.08868828129083013,72.5662191047315,16.521182043374232,72.57560607981341,16.521190263705552,32.177103818767094
6048,6180,6181,13.6869,16.63,6.31,-0.035,-0.063,0.0,-21,0.001,23.885637504106796,-0.11436249589320369,13.652612894396738,16.64432495519643,175.67517614576596,13.660130191650234,16.644299064281217,13.652612353346186,16.644329604330096,26.786703442965727
6050,6182,6183,46.6133,16.60311111,5.79,-0.011000000000000001,0.004,0.0,-15,0.001,23.917514924682102,-0.08248507531789784,46.57863933658282,16.61244560936234,9.625734043954495,46.57703729416315,16.612422911370057,46.57863802012604,16.61245218375479,6.2857810914835435
6051,6183,6184,52.9003,16.60319444,5.53,-0.009000000000000001,0.033,0.01,-9,0.01,23.91902684961493,-0.08097315038506991,52.86570445752389,16.61093277311404,4.191970707794413,52.86241475398953,16.610906627563388,52.86570302997545,16.610940258821962,12.515130716330633
6052,6184,6185,52.9244,16.60380556,5.08,-0.009000000000000001,0.027000000000000003,0.01,-10,0.01,23.91842317726884,-0.08157682273116151,52.88981913790116,16.61153644132822,4.206779561544547,52.886522853707525,16.61151007505331,52.88981770134048,16.611543931168054,12.539640512939528
6053,6185,6186,52.9242,16.60391667,6.53,-0.009000000000000001,0.027000000000000003,0.01,-18,0.01,23.918312096989766,-0.08168790301023421,52.88962176749866,16.61164752164725,4.211472965715683,52.886325541560026,16.611621118226253,52.88962032936984,16.611655011447127,12.539537164332577
6056,6188,6189,-9.5544,16.66086111,6.35,0.006999999999999999,-0.145,0.0,-19,0.001,23.85216516468231,-0.14783483531768837,-9.587981555113704,16.67779736360741,176.7740479843089,-9.57023181038401,16.677749732159352,-9.587981024082183,16.67780194375458,50.013177628833866
6058,6190,6191,77.4467,16.51077778,6.34,-0.10400000000000001,0.276,0.017,-32,0.017,0.03007754506447924,0.03007754506447924,77.41007059280857,16.499868823938666,359.9414592693739,77.39882498605226,16.499901840538442,77.41007075313516,16.499889563372413,37.00967978370254
6061,6193,6194,4.2072,16.67641667,6.93,-0.002,-0.011000000000000001,0.001,-28,0.001,23.838154066509276,-0.1618459334907243,4.174023550634441,16.691808514498817,175.41933179320728,4.184956691686303,16.691768384610764,4.174023342640433,16.691813041927617,36.2869648389429
